tweet,text,date
"1320549393502621696","(me doin a good thing) ""man! my BSR [bird to stone ratio] is off the charts today","20201025"
"1316826735871057920","calling someone a snack is a complement, but it gets dicey if you're too specific about it. what i'm saying is, sorry to the person i compared to a bag of Trader Joe's Pringles","20201015"
"1316571554671599616",they should ask Jo Jorgensen whether she'll concede the election if she loses,"20201014"
"1315839604881190912","if you answer questions badly so they don't select you for jury duty, they will write down your name. if you get tried yourself, they know your peers are the least appealing jury candidates available","20201012"
"1314735207279333376","Esnx hinyfr paebqqff:
Gnmvm cpi sud akkowam gx hss chx zmywmsgzqz. Detsq uz gqys wazqzgwug, jk'p tkof hb xqkqqnsaj fpg jpzyuiqpk iofnfiiw.
#D25Y
#ZMFWY
#WicjkdXkwt","20201009"
"1314044416240226304",evade data collectors by encrypting your communications. vigenere cipher for my next tweet is BONGMICE,"20201007"
"1313550506392862720","fantasy authors make up place names that mean things like ""Home of the Broad-Necked Eagles,"" which is cool but a more realistic meaning would be something like ""it means Big Town but in a different language","20201006"
"1310045102430011392",u know she freaky if she got that vagina dentata,"20200926"
"1307426436349792256","disappointing to watch my brethren unwittingly hasten their doom. fools, the lot of them! i hasten mine wittingly","20200919"
"1304645569021751303",this water is gonna leave my body ASAP! (As Soon As Pissable),"20200911"
"1304269163335225344",standing desks too expensive? just put your keyboard and monitor on springs,"20200910"
"1303554314166652928",sad to see that Fake Crime podcasting never really took off,"20200908"
"1302447884797788161","we live in the information age, which is just wonderful for an information lover such as myself","20200905"
"1301617873379491841","if you can't tell two twins apart, call them both by the same name so you're guaranteed to get one of them right","20200903"
"1300938208876716032","in 2021 FitBit's releasing a new watch that can say ""They'll have the salad"" if you go to a restaurant without taking enough steps that day","20200901"
"1299975822699237376",having beliefs is the first step toward being wrong,"20200829"
"1299442313320476677",my dog would beg to eat rat poison if she heard me cutting it up,"20200828"
"1298716160746074115","noticing COVID-19 cases tend to dip on Saturday and Sunday.... if we can expand the weekend to three, four, or even five days, we can really start to get a handle on things","20200826"
"1297022567224500225",the amount of responsibility i take for a decision is directly proportional to the amount of cells i still have from when i made it,"20200821"
"1296697232230510593",ALWAYS check for peas under your mattress. you never know when it will pay off,"20200820"
"1295079532345491456",for halloween i'm going as the abstract concept of suffering,"20200816"
"1293347735135952898",2020 has overall been a big win for the butterfly effect,"20200811"
"1293075435899588623",why does everyone debate what the best form of government is... it is utopia,"20200810"
"1292887370027528192",how much do i have to pay for furniture that hangs from the ceiling,"20200810"
"1290757251418873856",if the Library of Babel starts filing copyright claims it's all over,"20200804"
"1289760554555334658","there's erotic fanfiction of everything these days. you ever read ""I Have No Mouth, and I Must Suck""?","20200801"
"1288953253221212160",me in ireland: this is rotten. i'm stuck in gaol. but  who will pay my baol?,"202007.30"
"1288654276655345665",the better prank would be if the bitcoin scammers doubled everyone's money eventually,"20200729"
"1287580056559050752","haha yeah, everyone in my family burns pretty easâ€”
Ohhh, you mean sunburn","20200726"
"1285752316818120704",the trouble with refrigerators is that the stuff you eat least stays in the longest,"20200721"
"1284924590712479744",been reading some studies and i'm gonna hold off on turning 20 for a while. just not a good time to join the 20-39 age bracket,"20200719"
"1282120394397237248","kids should have to learn philosophy and critical thinking in high school. i never took those, but people need them just to get on my level tbh","20200711"
"1281304340423045120",my creme brulee recipe is divine. the secret? half a tablespoon of natural and artificial flavors,"20200709"
"1279178409571020800",heard they're making a new superhero that makes villains into better people instead of fighting them,"20200703"
"1277113924442177536",the world would be so much more peaceful if everyone still used binkies,"20200627"
"1276541842528452620",tan lines? ewwww! i rock a tan gradient,"20200626"
"1275848396897730561",when are they gonna come out with Fireboy and Watergirl: Game of the Year Edition,"20200624"
"1274506112750850050","99.99% of people throughout history have beliefs fundamentally incompatible with my own. probably cause they're idiots who can't think properly, lol","20200620"
"1272008682201509888",you can save on health insurance if you back up your body parts to the cloud,"20200613"
"1270879772806021123","the US Constitution but every time it says ""shall"" the font gets 10% bigger","20200610"
"1270085663086440448","they discovered a prime number with 24 million digits. that's pretty impressive, but they could be finding much longer ones if they switched to base 2","20200608"
"1269768420158894080",any desk is a standing desk if you are small enough,"20200607"
"1269043055690051584","new show on MTV: ""My Rewarding Profession","20200605"
"1268036084824281088",there's not a bone in my body,"20200602"
"1266204876867956736",is it legal to microwave fruit,"20200528"
"1265308369046220801",you'll never guess who i'm cosplaying as for BitsyCon (Itsy Bitsy Spider Convention),"20200526"
"1264273657490100224","big fan of reading the list of ingredients on food and it takes pains to tell me that each individual ingredient is organic. yes, even the Organic Distilled Vinegar","20200523"
"1263905153272303616","seeing You Are Here on a map and thinking, ""Huh, i really am","20200522"
"1259254439329685504","the year is 2046. children hoverboard 2 feet to school, downhill both ways, with bags full of helium","20200509"
"1258536041910165505",going to found an organization dedicated to tracking Richard Stallman's browsing history and nobody else's,"20200507"
"1257813224411414529","someone called me a ""Valued Customer"" today!!  :D people are so nice","20200505"
"1255736403247239168","my love for you went viral"" from Drive By has to be one of the most 2012 lyrics of all time","20200429"
"1253485342742638592","ok, crop circles may have been a hoax, but crop QR codes are aliens, i'm serious this time","20200423"
"1252841367601995776",i sleep LOOSE,"20200421"
"1250281906031063041",if you want to go back in time 10 years just look at the website of a small governmental organization,"20200414"
"1249378504992387072",i can think of about four place names less creative than Oceania,"20200412"
"1245223659850969088",got some Blaze Rods in minecraft which is pretty 420 imo,"202003.31"
"1244733597094797312",are there deep dream algorithms for people who like anything that is not dogs and eyeballs,"202003.30"
"1244051732520288256","when i say ""thank you"" to my voice assistant, how do i get it to say ""No, thank You"" every time in response","20200328"
"1241966122632531969","electric car parking lot slogan: ""We charge it for you and then charge you for it","20200322"
"1240441752986595328","Q: What is the difference between a petrochemical engineer and a small pepperoni pizza?
A: A petrochemical engineer can feed a family of four.","20200318"
"1239627854662356997","now, i don't condone violence, but i must note that by far the best vegetable for pummeling one's foes is the humble Squash.","20200316"
"1237408107422072832",have the croatoan mystery people ever considered that maybe the tree just grew like that?,"20200310"
"1234196540308082688",girl scouts who don't take venmo aren't even trying tbh,"20200301"
"1233088163834298368",so hard to get good wort these days,"20200227"
"1232409891198783488",i would photosynthesize for myself but it's cheaper to outsource it,"20200225"
"1231774682648416257",one of my hobbies is Holding A Mirror Up To Society,"20200223"
"1231317864658821121",take your funk playing to a new level with Spank Bass technique,"20200222"
"1229580545580924930","New CDC exercise guidelines: ""please, anything, we're begging you","20200217"
"1228482600135606272",the new trendy baby name for is Jar Jar,"20200214"
"1227495493275533312","nowadays you have to get car insurance insurance, for if you forget to buy car insurance but you drive a car anyway","20200211"
"1221298267876519936",the world's oldest profession is actually banker. look it up,"20200125"
"1221111808825520128","happy birthday! i got you an extra special gift. ...that's right, it's stock options from my startup","20200125"
"1219030525135867906",the michelin man is named bibendum. i am not making this up,"20200119"
"1216538638139314178",scientists are devising new colors of orange juice in colors that are not orange,"20200112"
"1215133942145093632",air mattresses are nice but when are we going to get other air furniture,"20200108"
"1211042678118313984",if i name my son Damian do i have to put a Jr at the end,"20191228"
"1209741389048664064",the naughty and nice list are just constructs of the ruling class designed to keep us divided so we never realize the common enemy,"20191224"
"1206783608305831937","i am on the keta diet. that means only ketamine, all the time","20191216"
"1206291072957071360","the purpose of humanity was to invent the treadmill. now that we've done that, we're pretty much done","20191215"
"1203937177903583232","the word fart is funny but the word 'far' is funnier. shorter, snappier, has better comedic punch","20191208"
"1203432746875441152","i like how, to distinguish them from recycling, some trash bins now have pictures of trash bins on them","20191207"
"1202823020567334914",how come directors never make cameos in pornos,"20191205"
"1201380715700424706",any attempt to blow up the grand canyon can only make it grander,"20191201"
"1199406349894832128",i heard the next generation of smartphones will be microwave safe,"20191126"
"1195182948514840576","as a clothing item, flu shot band-aids are kinda hot","20191114"
"1193580590873731072","fuck, i forgot how to ride a bicycle","20191110"
"1191912753033707520",when are they gonna invent automatic toilets that work in the dark,"20191105"
"1190443099660570630",excited for daylight savings time because my broken clock is gonna get to be right 3 times in a day,"20191101"
"1189719498007252992","if halloween were on october 26th it would be a garbage tier holiday. 96% of the mystique, gone, like that","201910.30"
"1188361316278272001","me rubbing cream on my skin: ""ah, topical","20191026"
"1186018468828569601",me as toddler when mom feeds me: 'whats the deal with food airplane',"20191020"
"1182425691108675585","welcome to my orchestra auditions, i will be judging you solely on how fast you can play Flight of the Bumblebee","20191010"
"1182018348420173824",one of my hobbies is failing the turing test,"20191009"
"1181699199189962753","i have decided to replace abcd order in lists with an alternate system, because :) smiley face, ;) winky face, and 8) coolguy","20191008"
"1180599254760349696","me explaining to TSA the importance of my unusual comfort animal: ""the oyster is my world","20191005"
"1178350289838993409","Interview: 34-Year-Old Financial Journalist Unable To Say ""Alphabet"" Without Compulsively Prefacing It With ""Google's Parent Company"" (read more)","20190929"
"1172761293125632000",starting a psychedelic rock back called Run DMT,"20190913"
"1172331426391285760",step 2. world domination,"20190912"
"1172031490353319937","if i had a million dollars for every time i was at the gym and some guy on the treadmill kept squeaking his shoes on the non-moving front part every step but didn't notice because he was listening to death metal, i'd be rich!","20190911"
"1169361315636244480",it's my birthday so i don't have to pay taxes,"20190904"
"1166218585934450688","never, EVER look a gift giraffe in the mouth","20190826"
"1165461334420385797",i heard they were going to release the very first 'wise phone',"20190824"
"1160772821791862789",is 'nutted' proper AP style guide terminology,"20190811"
"1160432236291735552",a broken compass is always right if you're exactly at magnetic north,"20190810"
"1160045636248461312",does anyone know kermit the frogs email address,"20190809"
"1159871812987080704",on every president's first day in the White House they have to learn where all the booby traps are,"20190809"
"1158562716128141312","baby carrots? sorry, i don't eat those. i only eat Man Carrots","20190805"
"1158248447746510849",would you rather be the handle of a spatula or the flippy part of a spatula,"20190804"
"1156818404679925760",i am a member of an organization,"201907.31"
"1156299115967291392","Breaking: Not To Be Outdone By Beto O'Rourke, Bernie Sanders Answers First Question Of Debate In Hebrew","201907.30"
"1156066054390419456",youd think by now they wouldve figured out how to make the windows on airplanes line up with the seats,"20190729"
"1155708973867077632",i heard that the true meaning of christmas is in a vault in atlanta and for years they've just been disseminating fakes,"20190728"
"1155353441125859335","one time i read a book called ""i think my dad is an alien"", which achieved moderate success here but has been largely ignored by aliens for having a boring premise","20190727"
"1153060812447080448",the year is and 202/365 and we still have not abolished mixed numbers. what is happening to our society,"20190721"
"1150888125603954688","i would go off the grid, but i don't think i'm ready to give up my electric toothbrush","20190715"
"1148822219843198976","you have been DENIED entry to the swag zone. better luck next time, kid.","20190709"
"1147010349746413568","fireworks are interesting because there aren't too many other things advertised as ""illegal","20190704"
"1146540792703410178","one word horror story:

""GHOST","20190703"
"1141448269509173248","if they don't stop making sunscreen sticks look so much like glue sticks, i'm gonna accidentally eat some one of these days","20190619"
"1140827333734981632","i didn't want to do that to you, but look, if you mess with the toilet you get the shit","20190617"
"1139362624766763010","there is an episode of Magic School Bus where arnold eats too many carrots and his skin turns orange, and if you don't think i remember that episode every time i eat carrots, you are dead wrong","20190613"
"1138245974990630913","You miss 100% of the shots you take.""
â€”Wayne Gretsky, to his teammate Risto Jalo","20190610"
"1137868515443036160",if i marry my counselor will i get a better letter of rec,"20190609"
"1136869006252449792","Applying for a spot at Steervesant Academy and an internship with Fedex to hopefully get into a prestigious driving university, such as Carnegie Mellon, or Carvard.","20190606"
"1134944675733823489",fush n chup,"20190601"
"1133979433327403010","Are you staying at the Spanish Court Hotel at 1 Saint Lucia Avenue, New Kingston, 0000 Kingston, Jamaica? ........ 'cause Jamaican me crazy!!!!","20190529"
"1131666922217574400","people out here claiming to be pro gay. imagine my disappointment when i find out that many of them are, in fact, merely amateur gays","20190523"
"1130147376289669121","hey, quick note to birds, in general:

fuck you","20190519"
"1129412600561840134","in the 2017 national spelling bee, after 3 consecutive years of co-champions, Rohan Rajeev and Ananya Vinay were 6 rounds from a tiebreaker when Rajeev misspelled 'marram.' there is no entry for 'marram' in the dictionary, but rather for 'marram grass' ðŸ¤”ðŸ¤”ðŸ¤” #spellingbeeisrigged","20190517"
"1127469849733619713",my one regret is that i have no vagina to put jade eggs into,"20190511"
"1126209319626772481","girl, are you british, because there's no colour in my life without u","20190508"
"1125941975029403649",the difference between the car of the past and the car of the future is that the car of the future is chrome,"20190507"
"1123729732518985730","multiple waifus at once? yeah, i'm a polygamer","20190501"
"1123304153277706241","by the year 2050, baby names and prescription drug names will converge. you heard it here first, folks","201904.30"
"1123104531141672960","so you're telling me that just because i didn't turn off my alarm after the first time it played, it gets to play again? this is some Bull Shit","20190429"
"1122669720912584704",all ducks are required to have the last name duck. that's just the law,"20190428"
"1122030940887236609",subjunctive. what a #mood,"20190426"
"1121209847532478465",i wonder what they called paper airplanes before paper was invented,"20190424"
"1118323385618984960",my goal is to be peerful. as many peers as possible,"20190416"
"1118033371278393344",one similarity between humans and piÃ±atas is that they both burst open if you hit them with a bat too many times,"20190415"
"1116100447238930432",my digital napkin keeps crashing,"20190410"
"1111305266027524097",get started on the right foot with a beginning-of-life crisis,"20190328"
"1110995468551479296",atlas dabbed,"20190327"
"1109679172840914944","you can try to follow the laws of supply and demand, but i'm an irrational actor, Bitch","20190323"
"1106808734888517633","sorry, ladies, the only thing this paleontologist dates is fossils","20190315"
"1106006131447480320","in MLA 9, you always have to write out the full name of the State of Rhode Island and Providence Plantations. it's more formal that way","20190313"
"1105704707513700352","ey bb, can i put my phallic imagery in your yonic imagery","20190312"
"1103498235056803841",i hope i studied enough for the intensive ACT prep course i'm trying to get into,"20190306"
"1100207431177523200",i barely know her,"20190225"